profit,datetime,kraken,gdax,quantity
14.01,2017-12-02 08:53:07.715493,85.390000,87.440000,780.464600
14.10,2017-12-02 08:53:15.123728,85.380000,87.440000,780.373200
14.64,2017-12-02 08:53:36.774033,85.380000,87.500000,780.373200
14.74,2017-12-02 08:53:45.480634,85.370000,87.500000,780.281800
14.74,2017-12-02 08:53:52.370281,85.370000,87.500000,780.281800
14.74,2017-12-02 08:53:58.926921,85.370000,87.500000,780.281800
14.74,2017-12-02 08:54:17.134942,85.370000,87.500000,780.281800
14.74,2017-12-02 08:54:24.574428,85.370000,87.500000,780.281800
17.75,2017-12-02 08:54:33.354661,85.040000,87.500000,777.265600
17.75,2017-12-02 08:54:40.032679,85.040000,87.500000,777.265600
17.75,2017-12-02 08:54:47.287865,85.040000,87.500000,777.265600
17.75,2017-12-02 08:54:54.920604,85.040000,87.500000,777.265600
17.75,2017-12-02 08:55:02.005149,85.040000,87.500000,777.265600
13.55,2017-12-02 08:55:09.279938,85.500000,87.500000,781.470000
13.64,2017-12-02 08:55:16.090186,85.490000,87.500000,781.378600
13.55,2017-12-02 08:55:23.450871,85.500000,87.500000,781.470000
13.55,2017-12-02 08:55:30.835604,85.500000,87.500000,781.470000
13.00,2017-12-02 08:55:37.624328,85.500000,87.440000,781.470000
13.00,2017-12-02 08:55:48.415365,85.500000,87.440000,781.470000
14.19,2017-12-02 08:55:55.268001,85.370000,87.440000,780.281800
14.28,2017-12-02 08:56:01.916170,85.370000,87.450000,780.281800
14.28,2017-12-02 08:56:23.719986,85.370000,87.450000,780.281800
15.56,2017-12-02 08:56:30.455704,85.230000,87.450000,779.002200
15.56,2017-12-02 08:56:39.551505,85.230000,87.450000,779.002200
15.56,2017-12-02 08:56:47.982663,85.230000,87.450000,779.002200
15.47,2017-12-02 08:56:54.609682,85.230000,87.440000,779.002200
15.47,2017-12-02 08:57:18.861045,85.230000,87.440000,779.002200
13.09,2017-12-02 08:57:25.585951,85.490000,87.440000,781.378600
14.83,2017-12-02 08:57:31.654410,85.300000,87.440000,779.642000
15.38,2017-12-02 08:57:41.870009,85.300000,87.500000,779.642000
15.38,2017-12-02 08:57:50.435508,85.300000,87.500000,779.642000
15.38,2017-12-02 08:58:12.197401,85.300000,87.500000,779.642000
13.64,2017-12-02 08:58:20.955683,85.490000,87.500000,781.378600
13.64,2017-12-02 08:58:27.683237,85.490000,87.500000,781.378600
13.64,2017-12-02 08:58:35.663585,85.490000,87.500000,781.378600
13.64,2017-12-02 08:58:42.391608,85.490000,87.500000,781.378600
13.64,2017-12-02 08:58:50.005416,85.490000,87.500000,781.378600
13.64,2017-12-02 08:58:57.280161,85.490000,87.500000,781.378600
13.64,2017-12-02 08:59:05.429607,85.490000,87.500000,781.378600
13.64,2017-12-02 08:59:11.720601,85.490000,87.500000,781.378600
13.64,2017-12-02 08:59:20.928654,85.490000,87.500000,781.378600
13.64,2017-12-02 08:59:27.660967,85.490000,87.500000,781.378600
13.64,2017-12-02 08:59:34.917555,85.490000,87.500000,781.378600
13.64,2017-12-02 08:59:41.743622,85.490000,87.500000,781.378600
13.64,2017-12-02 08:59:50.224630,85.490000,87.500000,781.378600
13.64,2017-12-02 09:00:00.391882,85.490000,87.500000,781.378600
13.64,2017-12-02 09:00:10.615177,85.490000,87.500000,781.378600
13.73,2017-12-02 09:00:17.362817,85.490000,87.510000,781.378600
13.73,2017-12-02 09:00:24.139464,85.490000,87.510000,781.378600
13.73,2017-12-02 09:00:30.539207,85.490000,87.510000,781.378600
13.73,2017-12-02 09:00:36.929166,85.490000,87.510000,781.378600
13.73,2017-12-02 09:00:43.924204,85.490000,87.510000,781.378600
13.73,2017-12-02 09:00:53.158347,85.490000,87.510000,781.378600
13.73,2017-12-02 09:00:59.870265,85.490000,87.510000,781.378600
13.64,2017-12-02 09:01:06.715401,85.500000,87.510000,781.470000
15.10,2017-12-02 09:01:13.485714,85.340000,87.510000,780.007600
15.19,2017-12-02 09:01:20.055465,85.340000,87.520000,780.007600
16.83,2017-12-02 09:01:26.586238,85.340000,87.700000,780.007600
16.83,2017-12-02 09:01:33.411286,85.340000,87.700000,780.007600
15.37,2017-12-02 09:01:42.480509,85.500000,87.700000,781.470000
15.37,2017-12-02 09:01:51.717455,85.500000,87.700000,781.470000
15.37,2017-12-02 09:02:00.552410,85.500000,87.700000,781.470000
15.37,2017-12-02 09:02:17.436338,85.500000,87.700000,781.470000
15.37,2017-12-02 09:02:24.024541,85.500000,87.700000,781.470000
17.10,2017-12-02 09:02:31.147226,85.310000,87.700000,779.733400
13.27,2017-12-02 09:02:37.672092,85.500000,87.470000,781.470000
13.27,2017-12-02 09:02:44.297246,85.500000,87.470000,781.470000
13.27,2017-12-02 09:02:52.564926,85.500000,87.470000,781.470000
13.27,2017-12-02 09:02:58.841779,85.500000,87.470000,781.470000
17.28,2017-12-02 09:03:06.438586,85.290000,87.700000,779.550600
17.28,2017-12-02 09:03:22.971136,85.290000,87.700000,779.550600
17.28,2017-12-02 09:03:29.434139,85.290000,87.700000,779.550600
17.28,2017-12-02 09:03:36.696642,85.290000,87.700000,779.550600
17.28,2017-12-02 09:03:51.005601,85.290000,87.700000,779.550600
17.28,2017-12-02 09:04:00.090853,85.290000,87.700000,779.550600
17.28,2017-12-02 09:04:07.646872,85.290000,87.700000,779.550600
15.29,2017-12-02 09:04:16.605476,85.290000,87.480000,779.550600
15.29,2017-12-02 09:04:38.253203,85.290000,87.480000,779.550600
15.29,2017-12-02 09:04:44.627433,85.290000,87.480000,779.550600
15.29,2017-12-02 09:04:50.946938,85.290000,87.480000,779.550600
15.29,2017-12-02 09:04:57.292581,85.290000,87.480000,779.550600
15.29,2017-12-02 09:05:03.962752,85.290000,87.480000,779.550600
15.29,2017-12-02 09:05:10.263310,85.290000,87.480000,779.550600
15.29,2017-12-02 09:05:17.294228,85.290000,87.480000,779.550600
15.19,2017-12-02 09:05:23.804417,85.290000,87.470000,779.550600
15.19,2017-12-02 09:05:31.875219,85.290000,87.470000,779.550600
13.27,2017-12-02 09:05:40.973439,85.500000,87.470000,781.470000
13.27,2017-12-02 09:05:48.229927,85.500000,87.470000,781.470000
13.27,2017-12-02 09:05:55.175323,85.500000,87.470000,781.470000
13.27,2017-12-02 09:06:02.010324,85.500000,87.470000,781.470000
13.27,2017-12-02 09:06:10.626128,85.500000,87.470000,781.470000
13.27,2017-12-02 09:06:17.675281,85.500000,87.470000,781.470000
13.27,2017-12-02 09:06:26.078692,85.500000,87.470000,781.470000
13.27,2017-12-02 09:06:32.679282,85.500000,87.470000,781.470000
13.27,2017-12-02 09:06:40.014233,85.500000,87.470000,781.470000
13.27,2017-12-02 09:06:48.362638,85.500000,87.470000,781.470000
13.27,2017-12-02 09:06:55.253158,85.500000,87.470000,781.470000
13.27,2017-12-02 09:07:02.049290,85.500000,87.470000,781.470000
13.27,2017-12-02 09:07:10.977332,85.500000,87.470000,781.470000
13.27,2017-12-02 09:07:18.253666,85.500000,87.470000,781.470000
13.27,2017-12-02 09:07:24.859322,85.500000,87.470000,781.470000
13.92,2017-12-02 09:07:33.333310,85.400000,87.440000,780.556000
14.28,2017-12-02 09:07:49.326356,85.360000,87.440000,780.190400
14.28,2017-12-02 09:07:56.133870,85.360000,87.440000,780.190400
14.28,2017-12-02 09:08:03.504733,85.360000,87.440000,780.190400
14.28,2017-12-02 09:08:30.195043,85.360000,87.440000,780.190400
14.19,2017-12-02 09:08:41.661825,85.400000,87.470000,780.556000
14.19,2017-12-02 09:08:51.773432,85.400000,87.470000,780.556000
15.10,2017-12-02 09:08:59.338578,85.300000,87.470000,779.642000
13.27,2017-12-02 09:09:05.988305,85.500000,87.470000,781.470000
15.19,2017-12-02 09:09:13.400479,85.290000,87.470000,779.550600
15.19,2017-12-02 09:09:24.121396,85.290000,87.470000,779.550600
15.19,2017-12-02 09:09:30.668820,85.290000,87.470000,779.550600
14.56,2017-12-02 09:09:37.115683,85.290000,87.400000,779.550600
14.56,2017-12-02 09:09:45.348383,85.290000,87.400000,779.550600
14.56,2017-12-02 09:09:52.784728,85.290000,87.400000,779.550600
14.56,2017-12-02 09:10:14.429483,85.290000,87.400000,779.550600
16.75,2017-12-02 09:10:24.091615,85.050000,87.400000,777.357000
17.21,2017-12-02 09:10:30.690246,85.000000,87.400000,776.900000
14.56,2017-12-02 09:10:38.391027,85.290000,87.400000,779.550600
17.12,2017-12-02 09:10:45.438503,85.010000,87.400000,776.991400
17.12,2017-12-02 09:11:07.020879,85.010000,87.400000,776.991400
14.74,2017-12-02 09:11:14.033405,85.280000,87.410000,779.459200
14.74,2017-12-02 09:11:21.919007,85.280000,87.410000,779.459200
14.74,2017-12-02 09:11:29.424117,85.280000,87.410000,779.459200
14.74,2017-12-02 09:11:36.699361,85.280000,87.410000,779.459200
14.65,2017-12-02 09:11:44.942271,85.290000,87.410000,779.550600
14.65,2017-12-02 09:11:53.203128,85.290000,87.410000,779.550600
14.65,2017-12-02 09:12:00.049108,85.290000,87.410000,779.550600
14.65,2017-12-02 09:12:21.567088,85.290000,87.410000,779.550600
15.38,2017-12-02 09:12:28.352177,85.280000,87.480000,779.459200
15.38,2017-12-02 09:12:35.043073,85.280000,87.480000,779.459200
15.38,2017-12-02 09:12:43.244756,85.280000,87.480000,779.459200
14.56,2017-12-02 09:13:33.267074,85.290000,87.400000,779.550600
12.91,2017-12-02 09:13:39.991930,85.470000,87.400000,781.195800
14.65,2017-12-02 09:13:46.758204,85.280000,87.400000,779.459200
14.65,2017-12-02 09:13:53.476746,85.280000,87.400000,779.459200
14.65,2017-12-02 09:14:00.173841,85.280000,87.400000,779.459200
17.57,2017-12-02 09:14:06.848541,85.040000,87.480000,777.265600
17.57,2017-12-02 09:14:13.510552,85.040000,87.480000,777.265600
17.57,2017-12-02 09:14:20.840628,85.040000,87.480000,777.265600
16.84,2017-12-02 09:14:44.725620,85.040000,87.400000,777.265600
13.83,2017-12-02 09:14:52.942301,85.280000,87.310000,779.459200
13.83,2017-12-02 09:15:00.525972,85.280000,87.310000,779.459200
13.74,2017-12-02 09:15:07.201238,85.280000,87.300000,779.459200
15.38,2017-12-02 09:15:43.912713,85.280000,87.480000,779.459200
15.29,2017-12-02 09:16:05.647356,85.280000,87.470000,779.459200
15.29,2017-12-02 09:16:12.128929,85.280000,87.470000,779.459200
15.38,2017-12-02 09:16:36.249477,85.280000,87.480000,779.459200
17.66,2017-12-02 09:16:44.319871,85.000000,87.450000,776.900000
17.66,2017-12-02 09:16:53.148315,85.000000,87.450000,776.900000
17.66,2017-12-02 09:17:14.759667,85.000000,87.450000,776.900000
16.12,2017-12-02 09:17:23.382380,85.020000,87.300000,777.082800
13.01,2017-12-02 09:17:29.989016,85.360000,87.300000,780.190400
12.19,2017-12-02 09:17:36.624316,85.450000,87.300000,781.013000
12.19,2017-12-02 09:17:43.356158,85.450000,87.300000,781.013000
12.19,2017-12-02 09:17:50.075549,85.450000,87.300000,781.013000
12.19,2017-12-02 09:17:56.804654,85.450000,87.300000,781.013000
13.10,2017-12-02 09:18:04.274261,85.350000,87.300000,780.099000
13.10,2017-12-02 09:18:13.262173,85.350000,87.300000,780.099000
13.10,2017-12-02 09:18:20.777137,85.350000,87.300000,780.099000
13.19,2017-12-02 09:18:27.877076,85.340000,87.300000,780.007600
13.19,2017-12-02 09:18:34.180059,85.340000,87.300000,780.007600
13.19,2017-12-02 09:18:40.670873,85.340000,87.300000,780.007600
13.37,2017-12-02 09:19:03.446400,85.340000,87.320000,780.007600
13.37,2017-12-02 09:19:11.333080,85.340000,87.320000,780.007600
13.37,2017-12-02 09:19:18.756273,85.340000,87.320000,780.007600
13.47,2017-12-02 09:19:25.538965,85.330000,87.320000,779.916200
13.47,2017-12-02 09:19:32.193102,85.330000,87.320000,779.916200
13.47,2017-12-02 09:19:38.847172,85.330000,87.320000,779.916200
13.56,2017-12-02 09:19:45.653234,85.330000,87.330000,779.916200
13.56,2017-12-02 09:19:53.121473,85.330000,87.330000,779.916200
13.56,2017-12-02 09:19:59.941407,85.330000,87.330000,779.916200
13.56,2017-12-02 09:20:21.653037,85.330000,87.330000,779.916200
13.56,2017-12-02 09:20:28.641724,85.330000,87.330000,779.916200
16.57,2017-12-02 09:20:37.088259,85.000000,87.330000,776.900000
16.57,2017-12-02 09:20:43.836683,85.000000,87.330000,776.900000
16.57,2017-12-02 09:20:53.989472,85.000000,87.330000,776.900000
16.48,2017-12-02 09:21:00.340022,85.000000,87.320000,776.900000
16.57,2017-12-02 09:21:08.559070,85.000000,87.330000,776.900000
16.57,2017-12-02 09:21:15.093562,85.000000,87.330000,776.900000
16.57,2017-12-02 09:21:36.773274,85.000000,87.330000,776.900000
16.57,2017-12-02 09:21:44.188639,85.000000,87.330000,776.900000
16.12,2017-12-02 09:21:58.250985,85.050000,87.330000,777.357000
14.01,2017-12-02 09:22:05.042154,85.280000,87.330000,779.459200
14.01,2017-12-02 09:22:11.441150,85.280000,87.330000,779.459200
14.01,2017-12-02 09:22:19.553598,85.280000,87.330000,779.459200
14.01,2017-12-02 09:22:27.326005,85.280000,87.330000,779.459200
14.01,2017-12-02 09:22:42.174141,85.280000,87.330000,779.459200
13.92,2017-12-02 09:22:48.824006,85.280000,87.320000,779.459200
13.74,2017-12-02 09:22:59.788998,85.300000,87.320000,779.642000
13.74,2017-12-02 09:23:08.102231,85.300000,87.320000,779.642000
13.74,2017-12-02 09:23:16.333499,85.300000,87.320000,779.642000
13.74,2017-12-02 09:23:23.621394,85.300000,87.320000,779.642000
13.74,2017-12-02 09:23:33.901086,85.300000,87.320000,779.642000
13.74,2017-12-02 09:23:41.949119,85.300000,87.320000,779.642000
13.74,2017-12-02 09:23:49.116203,85.300000,87.320000,779.642000
13.74,2017-12-02 09:23:56.327843,85.300000,87.320000,779.642000
13.74,2017-12-02 09:24:17.194268,85.300000,87.320000,779.642000
12.46,2017-12-02 09:24:25.067284,85.440000,87.320000,780.921600
12.46,2017-12-02 09:24:40.516088,85.440000,87.320000,780.921600
12.46,2017-12-02 09:24:47.622175,85.440000,87.320000,780.921600
12.46,2017-12-02 09:24:57.126547,85.440000,87.320000,780.921600
12.46,2017-12-02 09:25:04.318206,85.440000,87.320000,780.921600
12.46,2017-12-02 09:25:25.929363,85.440000,87.320000,780.921600
12.46,2017-12-02 09:25:47.689508,85.440000,87.320000,780.921600
12.46,2017-12-02 09:26:01.914556,85.440000,87.320000,780.921600
12.46,2017-12-02 09:26:09.743921,85.440000,87.320000,780.921600
12.46,2017-12-02 09:26:16.385783,85.440000,87.320000,780.921600
12.46,2017-12-02 09:26:22.599990,85.440000,87.320000,780.921600
12.46,2017-12-02 09:26:30.205847,85.440000,87.320000,780.921600
12.46,2017-12-02 09:26:37.107650,85.440000,87.320000,780.921600
12.46,2017-12-02 09:26:45.780212,85.440000,87.320000,780.921600
12.46,2017-12-02 09:26:57.332658,85.440000,87.320000,780.921600
12.46,2017-12-02 09:27:06.040125,85.440000,87.320000,780.921600
12.46,2017-12-02 09:27:27.788019,85.440000,87.320000,780.921600
12.46,2017-12-02 09:27:34.455126,85.440000,87.320000,780.921600
12.46,2017-12-02 09:27:41.026197,85.440000,87.320000,780.921600
12.46,2017-12-02 09:28:02.431403,85.440000,87.320000,780.921600
12.19,2017-12-02 09:28:20.257126,85.470000,87.320000,781.195800
12.19,2017-12-02 09:28:27.240380,85.470000,87.320000,781.195800
12.19,2017-12-02 09:28:33.965879,85.470000,87.320000,781.195800
12.19,2017-12-02 09:29:14.607636,85.470000,87.320000,781.195800
12.19,2017-12-02 09:29:22.857571,85.470000,87.320000,781.195800
12.92,2017-12-02 09:29:29.873874,85.390000,87.320000,780.464600
16.57,2017-12-02 09:29:36.543001,84.990000,87.320000,776.808600
16.85,2017-12-02 09:29:43.879157,84.960000,87.320000,776.534400
16.85,2017-12-02 09:29:50.724489,84.960000,87.320000,776.534400
16.85,2017-12-02 09:29:59.093173,84.960000,87.320000,776.534400
16.85,2017-12-02 09:30:05.730312,84.960000,87.320000,776.534400
13.74,2017-12-02 09:30:12.476052,85.300000,87.320000,779.642000
13.74,2017-12-02 09:30:18.757954,85.300000,87.320000,779.642000
13.83,2017-12-02 09:30:34.444788,85.300000,87.330000,779.642000
13.83,2017-12-02 09:31:00.871297,85.300000,87.330000,779.642000
13.83,2017-12-02 09:31:08.098680,85.300000,87.330000,779.642000
12.00,2017-12-02 09:31:14.868849,85.500000,87.330000,781.470000
12.00,2017-12-02 09:31:21.990013,85.500000,87.330000,781.470000
12.00,2017-12-02 09:31:28.866335,85.500000,87.330000,781.470000
12.00,2017-12-02 09:31:37.636690,85.500000,87.330000,781.470000
11.73,2017-12-02 09:31:47.723556,85.500000,87.300000,781.470000
11.73,2017-12-02 09:31:54.307200,85.500000,87.300000,781.470000
11.73,2017-12-02 09:32:00.967071,85.500000,87.300000,781.470000
12.00,2017-12-02 09:32:07.915847,85.470000,87.300000,781.195800
12.00,2017-12-02 09:32:22.144017,85.470000,87.300000,781.195800
12.00,2017-12-02 09:32:33.012702,85.470000,87.300000,781.195800
12.00,2017-12-02 09:32:39.757198,85.470000,87.300000,781.195800
12.00,2017-12-02 09:32:46.302673,85.470000,87.300000,781.195800
12.00,2017-12-02 09:33:08.127323,85.470000,87.300000,781.195800
12.19,2017-12-02 09:33:14.775230,85.470000,87.320000,781.195800
12.19,2017-12-02 09:33:21.751345,85.470000,87.320000,781.195800
12.19,2017-12-02 09:33:28.804985,85.470000,87.320000,781.195800
12.10,2017-12-02 09:33:36.036620,85.470000,87.310000,781.195800
12.10,2017-12-02 09:33:43.193282,85.470000,87.310000,781.195800
12.10,2017-12-02 09:33:50.114376,85.470000,87.310000,781.195800
12.28,2017-12-02 09:33:56.969565,85.450000,87.310000,781.013000
12.28,2017-12-02 09:34:05.804508,85.450000,87.310000,781.013000
12.10,2017-12-02 09:34:12.768754,85.470000,87.310000,781.195800
12.10,2017-12-02 09:34:20.716614,85.470000,87.310000,781.195800
12.10,2017-12-02 09:34:27.333764,85.470000,87.310000,781.195800
12.10,2017-12-02 09:34:37.785565,85.470000,87.310000,781.195800
12.10,2017-12-02 09:34:44.451790,85.470000,87.310000,781.195800
12.10,2017-12-02 09:34:50.932819,85.470000,87.310000,781.195800
12.10,2017-12-02 09:34:58.702622,85.470000,87.310000,781.195800
12.10,2017-12-02 09:35:07.740337,85.470000,87.310000,781.195800
15.20,2017-12-02 09:35:14.795903,85.130000,87.310000,778.088200
12.10,2017-12-02 09:35:22.590455,85.470000,87.310000,781.195800
12.10,2017-12-02 09:35:29.643187,85.470000,87.310000,781.195800
12.10,2017-12-02 09:35:36.530523,85.470000,87.310000,781.195800
12.10,2017-12-02 09:35:45.175571,85.470000,87.310000,781.195800
12.10,2017-12-02 09:35:52.324605,85.470000,87.310000,781.195800
12.10,2017-12-02 09:35:59.733898,85.470000,87.310000,781.195800
12.10,2017-12-02 09:36:06.776760,85.470000,87.310000,781.195800
12.10,2017-12-02 09:36:13.623622,85.470000,87.310000,781.195800
12.19,2017-12-02 09:36:20.868068,85.470000,87.320000,781.195800
12.19,2017-12-02 09:36:27.974193,85.470000,87.320000,781.195800
12.19,2017-12-02 09:36:36.305978,85.470000,87.320000,781.195800
15.38,2017-12-02 09:36:43.927136,85.120000,87.320000,777.996800
12.55,2017-12-02 09:36:50.924610,85.430000,87.320000,780.830200
12.55,2017-12-02 09:36:57.997509,85.430000,87.320000,780.830200
12.55,2017-12-02 09:37:05.744569,85.430000,87.320000,780.830200
12.55,2017-12-02 09:37:12.929557,85.430000,87.320000,780.830200
13.19,2017-12-02 09:37:23.625569,85.360000,87.320000,780.190400
13.19,2017-12-02 09:37:30.157644,85.360000,87.320000,780.190400
13.19,2017-12-02 09:37:37.395103,85.360000,87.320000,780.190400
13.19,2017-12-02 09:37:44.620190,85.360000,87.320000,780.190400
13.19,2017-12-02 09:37:53.310454,85.360000,87.320000,780.190400
13.19,2017-12-02 09:38:00.206983,85.360000,87.320000,780.190400
13.19,2017-12-02 09:38:07.351031,85.360000,87.320000,780.190400
13.19,2017-12-02 09:38:15.569851,85.360000,87.320000,780.190400
13.10,2017-12-02 09:38:22.642349,85.360000,87.310000,780.190400
13.10,2017-12-02 09:38:29.823252,85.360000,87.310000,780.190400
13.10,2017-12-02 09:38:40.268386,85.360000,87.310000,780.190400
13.10,2017-12-02 09:39:02.163646,85.360000,87.310000,780.190400
13.10,2017-12-02 09:39:09.423565,85.360000,87.310000,780.190400
13.10,2017-12-02 09:39:16.107750,85.360000,87.310000,780.190400
14.56,2017-12-02 09:39:23.531204,85.200000,87.310000,778.728000
14.56,2017-12-02 09:39:32.027811,85.200000,87.310000,778.728000
14.56,2017-12-02 09:39:38.740054,85.200000,87.310000,778.728000
14.56,2017-12-02 09:39:45.698589,85.200000,87.310000,778.728000
14.56,2017-12-02 09:39:55.819262,85.200000,87.310000,778.728000
15.48,2017-12-02 09:40:10.360826,85.100000,87.310000,777.814000
15.48,2017-12-02 09:40:24.429987,85.100000,87.310000,777.814000
15.48,2017-12-02 09:40:31.030401,85.100000,87.310000,777.814000
15.48,2017-12-02 09:40:41.132811,85.100000,87.310000,777.814000
15.48,2017-12-02 09:40:47.906346,85.100000,87.310000,777.814000
